0 hella -104452858093779680.0000
3395 | train | 3.346670 | 0.2608 | 5.5601e-04 | 3331.92 | 157353.18
3396 | train | 3.361841 | 0.2878 | 5.5598e-04 | 3332.36 | 157332.52
3397 | train | 3.437723 | 0.2638 | 5.5594e-04 | 3332.06 | 157346.67
3398 | train | 3.317603 | 0.2622 | 5.5591e-04 | 3332.32 | 157334.07
3399 | train | 3.518567 | 0.2815 | 5.5588e-04 | 3332.04 | 157347.67
3400 val 3.5967
3400 hella 3448585404621790720.0000
3400 | train | 3.406879 | 0.2607 | 5.5585e-04 | 56193.45 | 9330.06
3401 | train | 3.409943 | 0.2532 | 5.5582e-04 | 3332.32 | 157334.21
3402 | train | 3.568477 | 0.3021 | 5.5578e-04 | 3331.92 | 157353.05
3403 | train | 3.664077 | 0.3304 | 5.5575e-04 | 3332.01 | 157348.93
3404 | train | 3.615999 | 0.2641 | 5.5572e-04 | 3332.10 | 157344.48
3405 | train | 3.633519 | 0.2997 | 5.5569e-04 | 3332.10 | 157344.43
3406 | train | 3.611799 | 0.2695 | 5.5566e-04 | 3332.34 | 157333.20
3407 | train | 3.612432 | 0.2763 | 5.5562e-04 | 3332.49 | 157326.06
3408 | train | 3.618406 | 0.2799 | 5.5559e-04 | 3332.06 | 157346.55
3409 | train | 3.615075 | 0.2552 | 5.5556e-04 | 3332.03 | 157347.81
3410 | train | 3.649740 | 0.2796 | 5.5553e-04 | 3332.09 | 157345.04
3411 | train | 3.581184 | 0.2570 | 5.5550e-04 | 3332.09 | 157345.14
3412 | train | 3.533866 | 0.2702 | 5.5546e-04 | 3332.18 | 157340.92
3413 | train | 3.629989 | 0.2762 | 5.5543e-04 | 3332.04 | 157347.39
3414 | train | 3.569303 | 0.2660 | 5.5540e-04 | 3331.89 | 157354.44
3415 | train | 3.592435 | 0.2604 | 5.5537e-04 | 3332.09 | 157345.25
3416 | train | 3.648254 | 0.2617 | 5.5534e-04 | 3332.34 | 157333.27
3417 | train | 3.572760 | 0.3348 | 5.5530e-04 | 3331.98 | 157350.40
3418 | train | 3.573366 | 0.2747 | 5.5527e-04 | 3331.89 | 157354.50
3419 | train | 3.576483 | 0.2608 | 5.5524e-04 | 3332.04 | 157347.56
3420 | train | 3.584224 | 0.3363 | 5.5521e-04 | 3332.00 | 157349.55
3421 | train | 3.570600 | 0.3252 | 5.5517e-04 | 3332.12 | 157343.62
3422 | train | 3.604085 | 0.2675 | 5.5514e-04 | 3332.02 | 157348.48
3423 | train | 3.592132 | 0.3350 | 5.5511e-04 | 3332.00 | 157349.41
3424 | train | 3.550195 | 0.2812 | 5.5508e-04 | 3332.20 | 157339.85
3425 | train | 3.595132 | 0.2686 | 5.5505e-04 | 3332.37 | 157331.97
3426 | train | 3.540549 | 0.2916 | 5.5501e-04 | 3331.98 | 157350.23
3427 | train | 3.558535 | 0.2539 | 5.5498e-04 | 3331.93 | 157352.72
3428 | train | 3.558564 | 0.2923 | 5.5495e-04 | 3333.99 | 157255.30
3429 | train | 3.545131 | 0.2699 | 5.5492e-04 | 3332.29 | 157335.84
3430 | train | 3.528404 | 0.2653 | 5.5488e-04 | 3332.10 | 157344.48
3431 | train | 3.498783 | 0.2508 | 5.5485e-04 | 3331.92 | 157353.21
3432 | train | 3.515644 | 0.2685 | 5.5482e-04 | 3332.14 | 157342.61
3433 | train | 3.611841 | 0.2570 | 5.5479e-04 | 3332.08 | 157345.36
3434 | train | 3.491174 | 0.2970 | 5.5476e-04 | 3332.26 | 157337.16
3435 | train | 3.523096 | 0.2775 | 5.5472e-04 | 3331.75 | 157361.06
3436 | train | 3.569404 | 0.2715 | 5.5469e-04 | 3331.76 | 157360.45
3437 | train | 3.529088 | 0.2818 | 5.5466e-04 | 3332.36 | 157332.46
3438 | train | 3.376478 | 0.2760 | 5.5463e-04 | 3331.85 | 157356.43
3439 | train | 3.389813 | 0.2986 | 5.5459e-04 | 3331.96 | 157351.21
3440 | train | 3.290917 | 0.3033 | 5.5456e-04 | 3331.97 | 157350.96
3441 | train | 3.313236 | 0.2798 | 5.5453e-04 | 3331.92 | 157353.23
3442 | train | 3.404451 | 0.2708 | 5.5450e-04 | 3332.06 | 157346.33
3443 | train | 3.315976 | 0.2613 | 5.5446e-04 | 3332.08 | 157345.61
3444 | train | 3.343150 | 0.2663 | 5.5443e-04 | 3332.16 | 157341.75
3445 | train | 3.324607 | 0.2522 | 5.5440e-04 | 3331.94 | 157352.13
3446 | train | 3.338806 | 0.2526 | 5.5437e-04 | 3332.25 | 157337.77
3447 | train | 3.330571 | 0.2597 | 5.5433e-04 | 3331.89 | 157354.77
3448 | train | 3.427189 | 0.2834 | 5.5430e-04 | 3332.12 | 157343.62
3449 | train | 3.440093 | 0.2508 | 5.5427e-04 | 3331.96 | 157351.42
3450 hella 2300097132005441024.0000
3450 | train | 3.617642 | 0.2692 | 5.5424e-04 | 48512.86 | 10807.20
3451 | train | 3.506390 | 0.6322 | 5.5420e-04 | 3332.07 | 157345.89
3452 | train | 3.582768 | 0.2816 | 5.5417e-04 | 3332.08 | 157345.47
3453 | train | 3.594841 | 0.3663 | 5.5414e-04 | 3332.18 | 157340.90
3454 | train | 3.557388 | 0.2981 | 5.5411e-04 | 3331.94 | 157352.31
3455 | train | 3.535340 | 0.2683 | 5.5407e-04 | 3332.41 | 157330.21
3456 | train | 3.589218 | 0.2981 | 5.5404e-04 | 3332.23 | 157338.26
3457 | train | 3.576283 | 0.2713 | 5.5401e-04 | 3332.05 | 157347.12
3458 | train | 3.638575 | 0.2759 | 5.5398e-04 | 3332.26 | 157336.90
3459 | train | 3.567509 | 0.2634 | 5.5394e-04 | 3332.03 | 157348.11
3460 | train | 3.632144 | 0.2531 | 5.5391e-04 | 3332.16 | 157341.64
3461 | train | 3.607871 | 0.2905 | 5.5388e-04 | 3331.97 | 157350.63
3462 | train | 3.573989 | 0.2716 | 5.5385e-04 | 3332.16 | 157341.92
3463 | train | 3.549359 | 0.2595 | 5.5381e-04 | 3332.02 | 157348.42
3464 | train | 3.602699 | 0.2839 | 5.5378e-04 | 3331.91 | 157353.39
3465 | train | 3.575899 | 0.2572 | 5.5375e-04 | 3332.05 | 157347.02
3466 | train | 3.634823 | 0.2998 | 5.5372e-04 | 3333.15 | 157295.26
3467 | train | 3.544379 | 0.3833 | 5.5368e-04 | 3332.78 | 157312.46
3468 | train | 3.586341 | 0.2686 | 5.5365e-04 | 3332.13 | 157343.26
3469 | train | 3.556069 | 0.2747 | 5.5362e-04 | 3332.19 | 157340.56
3470 | train | 3.601438 | 0.2824 | 5.5359e-04 | 3332.15 | 157342.09
3471 | train | 3.550473 | 0.2751 | 5.5355e-04 | 3332.21 | 157339.60
3472 | train | 3.527353 | 0.2826 | 5.5352e-04 | 3331.98 | 157350.13
3473 | train | 3.565722 | 0.2594 | 5.5349e-04 | 3331.91 | 157353.44
3474 | train | 3.544610 | 0.2970 | 5.5345e-04 | 3332.08 | 157345.67
3475 | train | 3.514099 | 0.2735 | 5.5342e-04 | 3332.03 | 157348.00
3476 | train | 3.519742 | 0.2395 | 5.5339e-04 | 3332.04 | 157347.57
3477 | train | 3.590981 | 0.3043 | 5.5336e-04 | 3331.94 | 157352.29
3478 | train | 3.516905 | 0.2854 | 5.5332e-04 | 3332.24 | 157337.93
3479 | train | 3.546921 | 0.3017 | 5.5329e-04 | 3332.10 | 157344.57
3480 | train | 3.499735 | 0.2758 | 5.5326e-04 | 3332.52 | 157324.75
3481 | train | 3.574244 | 0.2717 | 5.5323e-04 | 3331.94 | 157352.07
3482 | train | 3.521787 | 0.2714 | 5.5319e-04 | 3331.86 | 157356.16
3483 | train | 3.623948 | 0.3160 | 5.5316e-04 | 3331.79 | 157359.27
3484 | train | 3.410136 | 0.2935 | 5.5313e-04 | 3332.09 | 157345.06
3485 | train | 3.286569 | 0.2776 | 5.5309e-04 | 3332.04 | 157347.23
3486 | train | 3.329349 | 0.2879 | 5.5306e-04 | 3332.01 | 157348.88
3487 | train | 3.371333 | 0.2711 | 5.5303e-04 | 3332.16 | 157341.78
3488 | train | 3.347672 | 0.2996 | 5.5300e-04 | 3332.19 | 157340.38
3489 | train | 3.365138 | 0.3198 | 5.5296e-04 | 3332.32 | 157334.08
3490 | train | 3.394881 | 0.2660 | 5.5293e-04 | 3331.93 | 157352.44
3491 | train | 3.305552 | 0.2663 | 5.5290e-04 | 3331.87 | 157355.35
3492 | train | 3.395586 | 0.2567 | 5.5286e-04 | 3332.02 | 157348.54
3493 | train | 3.346001 | 0.2675 | 5.5283e-04 | 3331.94 | 157352.26
3494 | train | 3.347159 | 0.2919 | 5.5280e-04 | 3331.90 | 157354.21
3495 | train | 3.403795 | 0.2452 | 5.5276e-04 | 3331.85 | 157356.64
3496 | train | 3.673125 | 0.2634 | 5.5273e-04 | 3332.16 | 157341.75
3497 | train | 3.565961 | 0.2599 | 5.5270e-04 | 3332.28 | 157336.17
3498 | train | 3.668986 | 0.2868 | 5.5267e-04 | 3331.99 | 157350.04
3499 | train | 3.578077 | 0.3388 | 5.5263e-04 | 3332.07 | 157345.81
3500 val 3.5816
3500 hella 3448515054131355136.0000
3500 | train | 3.568500 | 0.2664 | 5.5260e-04 | 56184.73 | 9331.50
3501 | train | 3.608205 | 0.2992 | 5.5257e-04 | 3332.26 | 157336.88
3502 | train | 3.619158 | 0.3191 | 5.5253e-04 | 3332.13 | 157343.01
3503 | train | 3.567988 | 0.3096 | 5.5250e-04 | 3332.44 | 157328.43
3504 | train | 3.588401 | 0.2443 | 5.5247e-04 | 3332.03 | 157347.91
3505 | train | 3.578916 | 0.2633 | 5.5243e-04 | 3332.10 | 157344.79
3506 | train | 3.664183 | 0.2468 | 5.5240e-04 | 3332.07 | 157346.05
3507 | train | 3.603793 | 0.2490 | 5.5237e-04 | 3332.32 | 157334.07
3508 | train | 3.544525 | 0.2497 | 5.5234e-04 | 3331.83 | 157357.20
3509 | train | 3.524769 | 0.2522 | 5.5230e-04 | 3332.11 | 157344.32
3510 | train | 3.548593 | 0.2587 | 5.5227e-04 | 3332.25 | 157337.66
3511 | train | 3.592465 | 0.2415 | 5.5224e-04 | 3332.21 | 157339.65
3512 | train | 3.594556 | 0.2670 | 5.5220e-04 | 3332.39 | 157330.71
3513 | train | 3.579118 | 0.2380 | 5.5217e-04 | 3332.05 | 157346.77
3514 | train | 3.554872 | 0.2608 | 5.5214e-04 | 3332.12 | 157343.81
3515 | train | 3.500824 | 0.2725 | 5.5210e-04 | 3332.27 | 157336.77
3516 | train | 3.510663 | 0.2401 | 5.5207e-04 | 3332.16 | 157341.84
3517 | train | 3.503196 | 0.2711 | 5.5204e-04 | 3331.89 | 157354.66
3518 | train | 3.607646 | 0.2680 | 5.5200e-04 | 3332.22 | 157338.90
3519 | train | 3.525529 | 0.2721 | 5.5197e-04 | 3332.36 | 157332.20
3520 | train | 3.569688 | 0.2542 | 5.5194e-04 | 3331.96 | 157351.22
3521 | train | 3.532143 | 0.2650 | 5.5190e-04 | 3331.96 | 157351.38
3522 | train | 3.478054 | 0.2625 | 5.5187e-04 | 3332.10 | 157344.81
3523 | train | 3.489888 | 0.2466 | 5.5184e-04 | 3332.26 | 157337.02
3524 | train | 3.496487 | 0.2792 | 5.5180e-04 | 3331.88 | 157354.79
3525 | train | 3.454132 | 0.2733 | 5.5177e-04 | 3331.79 | 157359.07
3526 | train | 3.489552 | 0.2615 | 5.5174e-04 | 3332.09 | 157344.86
3527 | train | 3.491384 | 0.2681 | 5.5170e-04 | 3331.98 | 157350.06
3528 | train | 3.569666 | 0.2648 | 5.5167e-04 | 3332.44 | 157328.50
3529 | train | 3.530168 | 0.2532 | 5.5164e-04 | 3332.26 | 157336.95
3530 | train | 3.540377 | 0.2601 | 5.5161e-04 | 3332.23 | 157338.46
3531 | train | 3.440193 | 0.2463 | 5.5157e-04 | 3332.21 | 157339.25
3532 | train | 3.411841 | 0.2706 | 5.5154e-04 | 3332.01 | 157348.90
3533 | train | 3.393918 | 0.2620 | 5.5151e-04 | 3331.95 | 157351.86
3534 | train | 3.338153 | 0.3085 | 5.5147e-04 | 3332.14 | 157342.74
3535 | train | 3.334946 | 0.2693 | 5.5144e-04 | 3332.48 | 157326.75
3536 | train | 3.389874 | 0.2602 | 5.5140e-04 | 3332.02 | 157348.58
3537 | train | 3.372872 | 0.3076 | 5.5137e-04 | 3331.87 | 157355.60
3538 | train | 3.322044 | 0.2711 | 5.5134e-04 | 3331.94 | 157352.28
3539 | train | 3.367503 | 0.2829 | 5.5130e-04 | 3332.29 | 157335.66
3540 | train | 3.330251 | 0.2597 | 5.5127e-04 | 3332.11 | 157344.08
3541 | train | 3.389512 | 0.2612 | 5.5124e-04 | 3332.05 | 157347.20
3542 | train | 3.396936 | 0.2612 | 5.5120e-04 | 3331.93 | 157352.41
3543 | train | 3.492010 | 0.2688 | 5.5117e-04 | 3332.22 | 157338.80
3544 | train | 3.552140 | 0.2714 | 5.5114e-04 | 3332.26 | 157337.16
3545 | train | 3.533098 | 0.2823 | 5.5110e-04 | 3332.28 | 157335.90
3546 | train | 3.537452 | 0.2810 | 5.5107e-04 | 3332.25 | 157337.51
3547 | train | 3.625742 | 0.2722 | 5.5104e-04 | 3332.36 | 157332.18
3548 | train | 3.681347 | 0.3117 | 5.5100e-04 | 3332.02 | 157348.43
3549 | train | 3.698744 | 0.2759 | 5.5097e-04 | 3331.99 | 157349.62
3550 hella 2300378606713732608.0000
3550 | train | 3.573005 | 0.2952 | 5.5094e-04 | 48511.11 | 10807.59
3551 | train | 3.594695 | 0.2863 | 5.5090e-04 | 3332.22 | 157339.03
3552 | train | 3.521898 | 0.3809 | 5.5087e-04 | 3332.03 | 157348.09
3553 | train | 3.569370 | 0.3071 | 5.5084e-04 | 3332.33 | 157333.79
3554 | train | 3.641019 | 0.2891 | 5.5080e-04 | 3332.20 | 157339.67
3555 | train | 3.607113 | 0.2530 | 5.5077e-04 | 3332.07 | 157346.04
3556 | train | 3.544612 | 0.2654 | 5.5074e-04 | 3332.12 | 157343.46
3557 | train | 3.671489 | 0.2865 | 5.5070e-04 | 3331.94 | 157352.03
3558 | train | 3.569009 | 0.2823 | 5.5067e-04 | 3332.04 | 157347.35
3559 | train | 3.548872 | 0.2741 | 5.5063e-04 | 3332.06 | 157346.48
3560 | train | 3.603743 | 0.5279 | 5.5060e-04 | 3332.01 | 157349.05
3561 | train | 3.588898 | 0.3685 | 5.5057e-04 | 3332.67 | 157317.50
3562 | train | 3.563015 | 0.3054 | 5.5053e-04 | 3331.92 | 157353.23
3563 | train | 3.590337 | 0.3480 | 5.5050e-04 | 3331.91 | 157353.37
3564 | train | 3.615294 | 0.3532 | 5.5047e-04 | 3332.13 | 157343.15
3565 | train | 3.571882 | 0.2771 | 5.5043e-04 | 3331.96 | 157351.06
3566 | train | 3.533792 | 0.2804 | 5.5040e-04 | 3332.32 | 157334.26
3567 | train | 3.451867 | 0.2602 | 5.5037e-04 | 3331.92 | 157353.26
3568 | train | 3.504940 | 0.2387 | 5.5033e-04 | 3332.31 | 157334.58
3569 | train | 3.512487 | 0.2503 | 5.5030e-04 | 3332.21 | 157339.34
3570 | train | 3.463948 | 0.2262 | 5.5026e-04 | 3332.08 | 157345.78
3571 | train | 3.518600 | 0.2426 | 5.5023e-04 | 3332.06 | 157346.56
3572 | train | 3.562166 | 0.2326 | 5.5020e-04 | 3331.97 | 157350.89
3573 | train | 3.520981 | 0.2537 | 5.5016e-04 | 3331.92 | 157352.93
3574 | train | 3.457871 | 0.2466 | 5.5013e-04 | 3331.95 | 157351.49
3575 | train | 3.512442 | 0.2594 | 5.5010e-04 | 3332.05 | 157347.02
3576 | train | 3.536796 | 0.2316 | 5.5006e-04 | 3331.94 | 157352.21
3577 | train | 3.562513 | 0.2679 | 5.5003e-04 | 3332.42 | 157329.57
3578 | train | 3.414012 | 0.2506 | 5.4999e-04 | 3332.41 | 157329.90
3579 | train | 3.372901 | 0.2476 | 5.4996e-04 | 3332.02 | 157348.51
3580 | train | 3.387923 | 0.2614 | 5.4993e-04 | 3332.03 | 157348.15
3581 | train | 3.345289 | 0.2672 | 5.4989e-04 | 3331.86 | 157355.72
3582 | train | 3.381819 | 0.2640 | 5.4986e-04 | 3332.35 | 157332.82
3583 | train | 3.407600 | 0.2594 | 5.4982e-04 | 3332.07 | 157346.10
3584 | train | 3.378943 | 0.2390 | 5.4979e-04 | 3332.38 | 157331.45
3585 | train | 3.343596 | 0.2491 | 5.4976e-04 | 3332.04 | 157347.63
3586 | train | 3.375024 | 0.2638 | 5.4972e-04 | 3332.04 | 157347.22
3587 | train | 3.408249 | 0.2624 | 5.4969e-04 | 3332.02 | 157348.61
3588 | train | 3.397880 | 0.2772 | 5.4966e-04 | 3331.94 | 157352.02
3589 | train | 3.325727 | 0.3085 | 5.4962e-04 | 3331.97 | 157350.97
3590 | train | 3.574407 | 0.2805 | 5.4959e-04 | 3332.36 | 157332.55
3591 | train | 3.597643 | 0.2801 | 5.4955e-04 | 3332.15 | 157342.26
3592 | train | 3.618257 | 0.3143 | 5.4952e-04 | 3331.97 | 157350.76
3593 | train | 3.640808 | 0.2769 | 5.4949e-04 | 3332.34 | 157333.27
3594 | train | 3.601154 | 0.2966 | 5.4945e-04 | 3332.12 | 157343.79
3595 | train | 3.561335 | 0.2711 | 5.4942e-04 | 3332.16 | 157341.82
3596 | train | 3.605564 | 0.2752 | 5.4938e-04 | 3332.09 | 157345.27
3597 | train | 3.588264 | 0.2618 | 5.4935e-04 | 3332.04 | 157347.31
3598 | train | 3.596117 | 0.2533 | 5.4932e-04 | 3332.08 | 157345.42
3599 | train | 3.637648 | 0.2622 | 5.4928e-04 | 3332.40 | 157330.64
3600 val 3.5717
3600 hella -1163100613000135168.0000
3600 | train | 3.612794 | 0.2564 | 5.4925e-04 | 56234.65 | 9323.22
3601 | train | 3.571734 | 0.2614 | 5.4921e-04 | 3332.21 | 157339.54
3602 | train | 3.579523 | 0.2638 | 5.4918e-04 | 3331.93 | 157352.50
3603 | train | 3.634432 | 0.2565 | 5.4915e-04 | 3332.38 | 157331.35
3604 | train | 3.568716 | 0.2678 | 5.4911e-04 | 3331.93 | 157352.82
3605 | train | 3.532238 | 0.2884 | 5.4908e-04 | 3332.20 | 157339.81
3606 | train | 3.584484 | 0.2553 | 5.4904e-04 | 3331.96 | 157351.01
3607 | train | 3.573639 | 0.2599 | 5.4901e-04 | 3332.16 | 157341.75
3608 | train | 3.593903 | 0.2685 | 5.4897e-04 | 3331.86 | 157356.13
3609 | train | 3.548728 | 0.2777 | 5.4894e-04 | 3332.44 | 157328.66
3610 | train | 3.610076 | 0.2682 | 5.4891e-04 | 3332.28 | 157336.16
3611 | train | 3.562243 | 0.2846 | 5.4887e-04 | 3332.03 | 157347.76
3612 | train | 3.526122 | 0.2921 | 5.4884e-04 | 3332.28 | 157336.20
3613 | train | 3.515728 | 0.2503 | 5.4880e-04 | 3332.00 | 157349.34
3614 | train | 3.549351 | 0.2644 | 5.4877e-04 | 3331.98 | 157350.13
3615 | train | 3.544000 | 0.2573 | 5.4874e-04 | 3332.09 | 157345.02
3616 | train | 3.618703 | 0.2853 | 5.4870e-04 | 3332.30 | 157335.35
3617 | train | 3.456358 | 0.2780 | 5.4867e-04 | 3332.37 | 157331.82
3618 | train | 3.553443 | 0.2460 | 5.4863e-04 | 3332.14 | 157342.85
3619 | train | 3.483815 | 0.2588 | 5.4860e-04 | 3334.55 | 157229.09
3620 | train | 3.541400 | 0.2543 | 5.4856e-04 | 3332.19 | 157340.29
3621 | train | 3.533630 | 0.2553 | 5.4853e-04 | 3332.07 | 157345.91
3622 | train | 3.545188 | 0.2429 | 5.4850e-04 | 3332.01 | 157348.80
3623 | train | 3.499208 | 0.2467 | 5.4846e-04 | 3332.10 | 157344.48
3624 | train | 3.403275 | 0.2560 | 5.4843e-04 | 3331.86 | 157355.96
3625 | train | 3.416002 | 0.2605 | 5.4839e-04 | 3332.10 | 157344.64
3626 | train | 3.339801 | 0.2534 | 5.4836e-04 | 3332.00 | 157349.38
3627 | train | 3.349126 | 0.2510 | 5.4832e-04 | 3331.94 | 157352.13
3628 | train | 3.338890 | 0.2478 | 5.4829e-04 | 3331.86 | 157355.94
3629 | train | 3.348873 | 0.2470 | 5.4826e-04 | 3332.15 | 157342.03
3630 | train | 3.359501 | 0.2502 | 5.4822e-04 | 3331.72 | 157362.58
3631 | train | 3.350363 | 0.2423 | 5.4819e-04 | 3332.50 | 157325.77
3632 | train | 3.402679 | 0.2552 | 5.4815e-04 | 3332.03 | 157348.15
3633 | train | 3.296390 | 0.2457 | 5.4812e-04 | 3332.20 | 157339.86
3634 | train | 3.329437 | 0.2671 | 5.4808e-04 | 3331.96 | 157351.05
3635 | train | 3.414322 | 0.2586 | 5.4805e-04 | 3331.99 | 157349.69
3636 | train | 3.550467 | 0.2443 | 5.4802e-04 | 3331.92 | 157353.25
3637 | train | 3.629099 | 0.2790 | 5.4798e-04 | 3332.13 | 157343.01
3638 | train | 3.563113 | 0.2752 | 5.4795e-04 | 3332.43 | 157329.06
3639 | train | 3.586454 | 0.2992 | 5.4791e-04 | 3332.03 | 157347.85
3640 | train | 3.684443 | 0.3056 | 5.4788e-04 | 3332.47 | 157326.91
3641 | train | 3.571860 | 0.3099 | 5.4784e-04 | 3332.35 | 157332.83
3642 | train | 3.562153 | 0.2898 | 5.4781e-04 | 3332.00 | 157349.50
3643 | train | 3.603791 | 0.2579 | 5.4777e-04 | 3331.86 | 157355.93
3644 | train | 3.587218 | 0.2982 | 5.4774e-04 | 3332.22 | 157338.87
3645 | train | 3.623098 | 0.2503 | 5.4771e-04 | 3332.01 | 157348.87
3646 | train | 3.578991 | 0.2896 | 5.4767e-04 | 3332.12 | 157343.52
3647 | train | 3.559805 | 0.2890 | 5.4764e-04 | 3332.35 | 157332.82
3648 | train | 3.555889 | 0.2552 | 5.4760e-04 | 3332.46 | 157327.59
3649 | train | 3.591922 | 0.2712 | 5.4757e-04 | 3332.25 | 157337.71
3650 hella -1158597014144524800.0000
3650 | train | 3.518042 | 0.2437 | 5.4753e-04 | 48512.45 | 10807.29
3651 | train | 3.535998 | 0.2389 | 5.4750e-04 | 3332.08 | 157345.57
3652 | train | 3.534591 | 0.2639 | 5.4746e-04 | 3332.13 | 157343.16
3653 | train | 3.569021 | 0.2654 | 5.4743e-04 | 3332.00 | 157349.28
3654 | train | 3.543977 | 0.2860 | 5.4739e-04 | 3331.85 | 157356.47
3655 | train | 3.575996 | 0.2475 | 5.4736e-04 | 3332.15 | 157342.13
3656 | train | 3.515719 | 0.3047 | 5.4733e-04 | 3331.89 | 157354.47
3657 | train | 3.590597 | 0.2831 | 5.4729e-04 | 3331.97 | 157350.75
3658 | train | 3.543040 | 0.2785 | 5.4726e-04 | 3331.93 | 157352.78
3659 | train | 3.544884 | 0.2514 | 5.4722e-04 | 3332.37 | 157331.73
3660 | train | 3.509451 | 0.2409 | 5.4719e-04 | 3332.13 | 157343.27
3661 | train | 3.494071 | 0.2502 | 5.4715e-04 | 3332.07 | 157346.12
3662 | train | 3.544228 | 0.2653 | 5.4712e-04 | 3332.13 | 157343.10
3663 | train | 3.516877 | 0.2685 | 5.4708e-04 | 3332.19 | 157340.38
3664 | train | 3.520078 | 0.2530 | 5.4705e-04 | 3332.07 | 157346.04
3665 | train | 3.464257 | 0.2465 | 5.4701e-04 | 3331.93 | 157352.55
3666 | train | 3.504870 | 0.2511 | 5.4698e-04 | 3332.09 | 157344.89
3667 | train | 3.542197 | 0.2441 | 5.4694e-04 | 3331.94 | 157352.07
3668 | train | 3.474703 | 0.2633 | 5.4691e-04 | 3332.60 | 157321.05
3669 | train | 3.448206 | 0.2418 | 5.4687e-04 | 3331.84 | 157356.91
3670 | train | 3.476509 | 0.2646 | 5.4684e-04 | 3331.93 | 157352.66
3671 | train | 3.424157 | 0.2660 | 5.4681e-04 | 3332.03 | 157347.70
3672 | train | 3.366341 | 0.2489 | 5.4677e-04 | 3332.15 | 157342.22
3673 | train | 3.331228 | 0.2370 | 5.4674e-04 | 3332.06 | 157346.54
3674 | train | 3.281918 | 0.2692 | 5.4670e-04 | 3332.24 | 157338.09
3675 | train | 3.340671 | 0.2581 | 5.4667e-04 | 3331.98 | 157350.35
3676 | train | 3.359868 | 0.2694 | 5.4663e-04 | 3332.00 | 157349.36
3677 | train | 3.409997 | 0.2327 | 5.4660e-04 | 3332.14 | 157342.55
3678 | train | 3.345391 | 0.2654 | 5.4656e-04 | 3332.48 | 157326.75
3679 | train | 3.378766 | 0.2725 | 5.4653e-04 | 3333.33 | 157286.34
3680 | train | 3.411601 | 0.2929 | 5.4649e-04 | 3332.57 | 157322.57
3681 | train | 3.393501 | 0.2567 | 5.4646e-04 | 3332.13 | 157343.41
3682 | train | 3.351405 | 0.2754 | 5.4642e-04 | 3331.98 | 157350.10
3683 | train | 3.501604 | 0.2726 | 5.4639e-04 | 3331.88 | 157354.87
3684 | train | 3.614109 | 0.2762 | 5.4635e-04 | 3332.29 | 157335.83
3685 | train | 3.566725 | 0.2648 | 5.4632e-04 | 3331.86 | 157355.72
3686 | train | 3.542903 | 0.2741 | 5.4628e-04 | 3332.12 | 157343.72
3687 | train | 3.602391 | 0.2823 | 5.4625e-04 | 3332.36 | 157332.17
3688 | train | 3.506700 | 0.2890 | 5.4621e-04 | 3332.15 | 157342.21
3689 | train | 3.586008 | 0.3397 | 5.4618e-04 | 3331.88 | 157354.98
3690 | train | 3.568027 | 0.3024 | 5.4614e-04 | 3331.93 | 157352.47
3691 | train | 3.645697 | 0.2653 | 5.4611e-04 | 3332.44 | 157328.61
3692 | train | 3.561506 | 0.3512 | 5.4607e-04 | 3332.13 | 157343.02
3693 | train | 3.586687 | 0.2875 | 5.4604e-04 | 3331.99 | 157349.89
3694 | train | 3.556129 | 0.2677 | 5.4600e-04 | 3332.33 | 157333.89
3695 | train | 3.539845 | 0.3188 | 5.4597e-04 | 3332.04 | 157347.28
3696 | train | 3.471612 | 0.7740 | 5.4593e-04 | 3332.68 | 157317.23
3697 | train | 3.501671 | 0.2931 | 5.4590e-04 | 3331.92 | 157353.01
3698 | train | 3.559878 | 0.2731 | 5.4586e-04 | 3332.17 | 157341.45
3699 | train | 3.554717 | 0.2640 | 5.4583e-04 | 3332.07 | 157346.03
3700 val 3.5647
3700 hella 3435004236995649024.0000
3700 | train | 3.537711 | 0.2642 | 5.4579e-04 | 56236.63 | 9322.89
3701 | train | 3.553768 | 0.2596 | 5.4576e-04 | 3332.26 | 157337.12
3702 | train | 3.560554 | 0.2627 | 5.4572e-04 | 3332.03 | 157347.89
3703 | train | 3.600630 | 0.2518 | 5.4569e-04 | 3332.15 | 157342.03
3704 | train | 3.578060 | 0.2462 | 5.4565e-04 | 3332.04 | 157347.41
3705 | train | 3.605135 | 0.2702 | 5.4562e-04 | 3331.98 | 157350.41
3706 | train | 3.500082 | 0.2431 | 5.4558e-04 | 3332.06 | 157346.51
3707 | train | 3.521257 | 0.2697 | 5.4555e-04 | 3332.20 | 157339.67
3708 | train | 3.465833 | 0.2606 | 5.4551e-04 | 3331.84 | 157356.79
3709 | train | 3.513881 | 0.2483 | 5.4548e-04 | 3332.19 | 157340.47
3710 | train | 3.459087 | 0.2444 | 5.4544e-04 | 3332.30 | 157335.12
3711 | train | 3.493067 | 0.2643 | 5.4541e-04 | 3332.05 | 157347.10
3712 | train | 3.497966 | 0.2748 | 5.4537e-04 | 3331.99 | 157349.79
3713 | train | 3.492248 | 0.2419 | 5.4534e-04 | 3331.90 | 157353.89
3714 | train | 3.495691 | 0.2702 | 5.4530e-04 | 3332.08 | 157345.76
3715 | train | 3.482632 | 0.2419 | 5.4527e-04 | 3332.08 | 157345.63
